wallet,smart_money_score,realized_pnl_usd,total_bought,total_sold,net_position,distinct_tokens_traded,timing_score,funding_source,in_funding_cluster,cluster_size,flagged_coordinated,flagged_fresh_big_buy
0x88219cf796f0575fca278031313c9c8d17114245,0.0753,0.0,17430.907477945293,0.0,17430.907477945293,1.0,0.0,not_analyzed,False,1.0,True,False
0x85e73831b1266f149cec984c8e38a8a3fd2f6bc7,0.0753,0.0,18864.83426418856,0.0,18864.83426418856,1.0,0.0,not_analyzed,False,1.0,True,False
0xd1d5105d1bddcbe303efa3039ae7eefaf1db6a3d,0.0753,0.0,20022.8064425,0.0,20022.8064425,1.0,0.0,not_analyzed,False,1.0,True,False
0xca33735870d269c7616513d9972d024a2af80716,0.0753,0.0,18089.5867,0.0,18089.5867,1.0,0.0,not_analyzed,False,1.0,True,False
0x7940252d48ae9a78d087ccfab044224171f30d67,0.0753,0.0,17080.0,0.0,17080.0,1.0,0.0,not_analyzed,False,1.0,True,False
0xe7cbb03827814912f5a210d2ed6002cfcf01df7e,0.0753,0.0,16348.66514197145,0.0,16348.66514197145,1.0,0.0,not_analyzed,False,1.0,True,False
0xac8795cb3e1c7c485bc04be7c4182bf55ea24c33,0.0753,0.0,16382.711800943123,0.0,16382.711800943123,1.0,0.0,not_analyzed,False,1.0,True,False
0x062631d6b4ca479690bcff49411e25394724d68f,0.0753,0.0,18017.442509790242,0.0,18017.442509790242,1.0,0.0,not_analyzed,False,1.0,True,False
0xb473152ea51064cc09daa705956ab3cbed4d9201,0.0753,0.0,22545.222417716017,0.0,22545.222417716017,1.0,0.0,not_analyzed,False,1.0,True,False
0xafd87569a1d8b2548a26fb97272db5d1aeb09795,0.0753,0.0,17792.01,0.0,17792.01,1.0,0.0,not_analyzed,False,1.0,True,False
0xc0a4c3f4583a706dc3554749d018680092217a20,0.0753,0.0,32488.534377969896,16204.087146739947,16284.44723122995,1.0,0.0,not_analyzed,False,1.0,True,False
0x5a5645132758e80dd0c0eba4fb9d998a7d077aae,0.0753,0.0,16476.438041951315,0.0,16476.438041951315,1.0,0.0,not_analyzed,False,1.0,True,False
0xd152f549545093347a162dce210e7293f1452150,0.0753,0.0,1303108.3697349727,1282467.015696929,20641.354038043646,1.0,0.0,not_analyzed,False,1.0,True,False
0x36ad3af51f1be2854f3dd91930a4ef2b7e5177bc,0.0753,0.0,28423.994854489923,7440.676968316406,20983.317886173518,1.0,0.0,not_analyzed,False,1.0,True,False
0xe9c387bf8e7611b6ea5935a6f9e4f001a4380602,0.0753,0.0,19988.0,0.0,19988.0,1.0,0.0,not_analyzed,False,1.0,True,False
0xa05e3213ad9ba92a1f75e2731f2c3a2be89a08a2,0.0752,0.0,12332.4,0.0,12332.4,1.0,0.0,not_analyzed,False,1.0,True,False
0x495fdb83d72fa01a40bc08f0d82779ede464eecf,0.0752,0.0,13866.56,3011.0,10855.56,1.0,0.0,not_analyzed,False,1.0,True,False
0x5187b54fc9f3c2941580a5eb63cf0c8069aad947,0.0752,0.0,11706.358865279804,400.0,11306.358865279804,1.0,0.0,not_analyzed,False,1.0,True,False
0x3ee04d8e8c38e19ff3e69b7cd7bd17264075ad52,0.0752,0.0,10193.5258,37.0529,10156.472899999999,1.0,0.0,not_analyzed,False,1.0,True,False
0xad6909cb2c9ddd6fa07b9b9e40a520a42f43d5fa,0.0752,0.0,43329.93845322803,28000.0145,15329.92395322803,1.0,0.0,not_analyzed,False,1.0,True,False
0x2f93251de14b84231f0b7ed3e8a2c55a971352b2,0.0752,0.0,11407.05,0.0,11407.05,1.0,0.0,not_analyzed,False,1.0,True,False
0xb05ff836ca1ddd96f1dc7ee5c072f19274aaaa9a,0.0752,0.0,11201.701789987961,0.0,11201.701789987961,1.0,0.0,not_analyzed,False,1.0,True,False
0xb7c304d2c0a5bd6154aa5b19432c295c6b1c2ccd,0.0752,0.0,10798.604657717764,0.0,10798.604657717764,1.0,0.0,not_analyzed,False,1.0,True,False
0xcf857e63e29d88d24bffeb89efa262cbc402251d,0.0752,0.0,13614.3138,0.0,13614.3138,1.0,0.0,not_analyzed,False,1.0,True,False
0x106380af4f09739914acbb132156913b3bbe0ffb,0.0752,0.0,10167.073872296098,0.0,10167.073872296098,1.0,0.0,not_analyzed,False,1.0,True,False
0x8eb5af57c06dc83f70ce82910cc4fb9f79d06a35,0.0752,0.0,13989.272279723853,0.0,13989.272279723853,1.0,0.0,not_analyzed,False,1.0,True,False
0xf07fbbb43ef300a4b6811146480c773757721fd1,0.0752,0.0,13155.73,0.0,13155.73,1.0,0.0,not_analyzed,False,1.0,True,False
0xe9474911036370a1bf2277aeda464e31b99ee62c,0.0752,0.0,14784.51357053647,0.0,14784.51357053647,1.0,0.0,not_analyzed,False,1.0,True,False
0x29cea1eb09a8da0311be554d76c7827b658c1e21,0.0752,0.0,10593.1343,0.0,10593.1343,1.0,0.0,not_analyzed,False,1.0,True,False
0x5c5c78a323378e5236856104b81c8840ce218f63,0.0752,0.0,43649.348741376765,31388.04973575945,12261.299005617315,1.0,0.0,not_analyzed,False,1.0,True,False
0xf59a40909e33cfe420bf6ac3bc0973338e5b9158,0.0752,0.0,13340.369999999999,0.0,13340.369999999999,1.0,0.0,not_analyzed,False,1.0,True,False
0xaf69abb9c37e2042e6e49d4e142d017a76229046,0.0752,0.0,11925.09,0.0,11925.09,1.0,0.0,not_analyzed,False,1.0,True,False
0x3ac7d4d4c0b3fb0e89846bee1310a52f26b2da49,0.0752,0.0,10000.41046246956,0.0,10000.41046246956,1.0,0.0,not_analyzed,False,1.0,True,False
0xa73395c0c7b13125aca1299fe0bc38f615e1bb11,0.0752,0.0,11624.56,0.0,11624.56,1.0,0.0,not_analyzed,False,1.0,True,False
0x19ac4636b87779d3df3f8841184e8efe3a5c3b93,0.0752,0.0,15998.400373700106,0.0,15998.400373700106,1.0,0.0,not_analyzed,False,1.0,True,False
0x7e7212010e68c5fb46acea34e9525501183df1ff,0.0752,0.0,12609.4682,0.0,12609.4682,1.0,0.0,not_analyzed,False,1.0,True,False
0xe7f7690a2878ec0af3ed0e3b48b7a01740861151,0.0752,0.0,12482.04,0.0,12482.04,1.0,0.0,not_analyzed,False,1.0,True,False
0xc8d19783446ece576dd671769b2076e236d3e72d,0.0752,0.0,10908.99,0.0,10908.99,1.0,0.0,not_analyzed,False,1.0,True,False
0xff9b90f2bf2cff3634f247c25a649363bbbfb7f2,0.0752,0.0,55131.752915853736,41131.752915853736,14000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x749835aaf7963ca0cc757f4674c1188fb9e79b14,0.0752,0.0,12817.708782808482,0.0,12817.708782808482,1.0,0.0,not_analyzed,False,1.0,True,False
0x981b5fa3dfba1c546c0160c5c3ab8fe5eb85aa16,0.0752,0.0,15490.470000000001,0.0,15490.470000000001,1.0,0.0,not_analyzed,False,1.0,True,False
0xeb159113068c2ff0fe41b6ec5a0b175eac514963,0.0752,0.0,139334.0471057225,126031.33823892208,13302.708866800429,1.0,0.0,not_analyzed,False,1.0,True,False
0x8f985da19ef41d60fbbdf294bae9a89d045dcc77,0.0752,0.0,63193.82,48840.9,14352.919999999998,1.0,0.0,not_analyzed,False,1.0,True,False
0xbe99236b677cfd836fb9ebb31f470c1f116374ee,0.0752,0.0,17861.89880774,6821.88440387,11040.014403869998,1.0,0.0,not_analyzed,False,1.0,True,False
0x811ab00b7e075c8efe9dc741f2669d8a11d93de4,0.0752,0.0,16151.22590490332,0.0,16151.22590490332,1.0,0.0,not_analyzed,False,1.0,True,False
0x2bf7c8ddcd668fb19f108dd0128b56a39937cc3d,0.0752,0.0,13000.132556959172,0.0,13000.132556959172,1.0,0.0,not_analyzed,False,1.0,True,False
0x7d53b2571096606f6e5281a526a21ad9527b8adc,0.0752,0.0,15994.0,0.0,15994.0,1.0,0.0,not_analyzed,False,1.0,True,False
0xc0a76fdd8438d0121d8e64af59d62d3089058a34,0.0752,0.0,14766.5932,0.0,14766.5932,1.0,0.0,not_analyzed,False,1.0,True,False
0xec747352e2dec3370144dd257ded7be8c4557851,0.0752,0.0,14794.113168889795,0.0,14794.113168889795,1.0,0.0,not_analyzed,False,1.0,True,False
0xf8bb9442917cfd4e85f5c20c218e13ccf15978c5,0.0752,-38.87363740671364,14088.24346025345,632.9250741389473,13455.318386114503,1.0,0.0,not_analyzed,False,1.0,True,False
0x3b09eafdcef1250b5ec99279d8438d5e1bae070b,0.0752,0.0,14330.811314266628,3582.702828566657,10748.108485699971,1.0,0.0,not_analyzed,False,1.0,True,False
0x43ce8d828d1fb74f6fd5f36c9617968811a20322,0.0752,0.0,18806.382636999,4294.163323329758,14512.21931366924,1.0,0.0,not_analyzed,False,1.0,True,False
0xf68cccada5aff8b7ef82d00ba7ec3c1f8c3b7796,0.0752,-1624.9422729099645,21327.811063917146,11327.811063917146,10000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x6f3f4cb04573fac7c3889214bd2701751548f494,0.0752,0.0,10004.869999999999,0.0,10004.869999999999,1.0,0.0,not_analyzed,False,1.0,True,False
0xaa78587d5046675e0388b8f511652ff8f21d8606,0.0752,0.0,10839.8,0.0,10839.8,1.0,0.0,not_analyzed,False,1.0,True,False
0x31a816784cbc0441ac9cc2e1841e64eb21d3f695,0.0752,0.0,10075.0,0.0,10075.0,1.0,0.0,not_analyzed,False,1.0,True,False
0xb3183f82f0772cbb0a48f87115dcecca329b1267,0.0752,0.0,11284.134781971841,0.0,11284.134781971841,1.0,0.0,not_analyzed,False,1.0,True,False
0x0ce80244d5ce64cd102ed8d5451406abe1705ab1,0.0752,0.0,12072.130000000001,0.0,12072.130000000001,1.0,0.0,not_analyzed,False,1.0,True,False
0xf126c64c56352d318f7396644c20accc5b8b2c2e,0.0752,0.0,15179.68,0.0,15179.68,1.0,0.0,not_analyzed,False,1.0,True,False
0x4f4c1e3d116b1c6d5f795530a5724d0868d42dbb,0.0752,0.0,13953.64785016633,0.0,13953.64785016633,1.0,0.0,not_analyzed,False,1.0,True,False
0x028807db6d54c9eb5eaf08640c26aa7796d1d48a,0.0752,0.0,10479.622432409129,0.0,10479.622432409129,1.0,0.0,not_analyzed,False,1.0,True,False
0x1c651928150daddda9c2c040a9d4901d862f8ec4,0.0752,0.0,16044.6022,0.0,16044.6022,1.0,0.0,not_analyzed,False,1.0,True,False
0x273218d426862d7edaae0b1d44060024d236b8fe,0.0752,0.0,11609.73,0.0,11609.73,1.0,0.0,not_analyzed,False,1.0,True,False
0x09b129c8c8bd17175a85c731282f0a473855f436,0.0752,0.0,10037.28,0.0,10037.28,1.0,0.0,not_analyzed,False,1.0,True,False
0xedf35bab51865e6a14cc52c1ccc82376fdf2c08f,0.0752,-117.25332362654399,29990.328938078208,17320.0,12670.328938078208,1.0,0.0,not_analyzed,False,1.0,True,False
0xefe9da7e09c0569b87761ae510eefc59e5dc7445,0.0752,0.0,52738.12352422417,42393.96307169695,10344.16045252722,1.0,0.0,not_analyzed,False,1.0,True,False
0xd19aad9c615559024c201b00431dbeb4ab542954,0.0752,0.0,15683.523018404636,0.0,15683.523018404636,1.0,0.0,not_analyzed,False,1.0,True,False
0x2658d1ce0939f84ef71878a2f1c4f2ad24391cf3,0.0752,0.0,13135.125907855017,0.0,13135.125907855017,1.0,0.0,not_analyzed,False,1.0,True,False
0x346d382a65be8e0b87bc663470d8f02b4777afe3,0.0752,0.0,11774.400896867215,0.0,11774.400896867215,1.0,0.0,not_analyzed,False,1.0,True,False
0xf29f58ee6d6edc3be420a2fb78a61e6154e1821a,0.0752,0.0,13983.256571989456,0.0,13983.256571989456,1.0,0.0,not_analyzed,False,1.0,True,False
0xd9df0e75d27bef96125f96618d10c48bce8e4c6f,0.0752,-573.8574851310167,20644.93424205135,9615.558855485939,11029.37538656541,1.0,0.0,not_analyzed,False,1.0,True,False
0x210ee34498b8614ef4a7c0c75bd7323c0f7cd721,0.0752,0.0,16048.262188351446,540.585987105647,15507.676201245798,1.0,0.0,not_analyzed,False,1.0,True,False
0x347f9e9ed6d07cc13a9ded5ae3cc560f92840250,0.0752,0.0,18137.83956752711,2140.0,15997.83956752711,1.0,0.0,not_analyzed,False,1.0,True,False
0x0715f06b0309b685a68d6c7f454f993e17f38612,0.0752,0.0,19661.2788,5394.8816,14266.3972,1.0,0.0,not_analyzed,False,1.0,True,False
0xd8d37b95be5e2fec831fba231e6c7073fe10a57e,0.0752,0.0,14255.117133843289,4249.0,10006.117133843289,1.0,0.0,not_analyzed,False,1.0,True,False
0x0b959f60ef347009552f2f2aff9d870521826172,0.0752,0.0,10997.37668936555,0.0,10997.37668936555,1.0,0.0,not_analyzed,False,1.0,True,False
0xcb66213d68ba8a9ef1c7c8c4cd15bccae709e6ce,0.0752,0.0,11263.503891099615,0.0,11263.503891099615,1.0,0.0,not_analyzed,False,1.0,True,False
0x38036fd82dd58b3819731ba12336a8fecd3188ec,0.0752,0.0,12442.93080075734,0.0,12442.93080075734,1.0,0.0,not_analyzed,False,1.0,True,False
0x172479cabaab6a1298638e0be06c9d7fdf588f3a,0.0752,0.0,13307.811383809694,0.0,13307.811383809694,1.0,0.0,not_analyzed,False,1.0,True,False
0xcfead54e08892e22b999bd739664a90623d73bbf,0.0752,0.0,13419.560523260963,0.0,13419.560523260963,1.0,0.0,not_analyzed,False,1.0,True,False
0xd99b44304b741570f25afe10ca12ec08f7f57227,0.0752,0.0,43000.0,28000.0,15000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0xa1cc88e131c9be3b1b075ceb353266ccf2af8f98,0.0752,0.0,36859.18282791717,21759.0,15100.182827917168,1.0,0.0,not_analyzed,False,1.0,True,False
0xedcb760f17e48bf3277db749927c5909264c2bdd,0.0752,0.0,10545.437564516344,475.0,10070.437564516344,1.0,0.0,not_analyzed,False,1.0,True,False
0x372165ee4ef12e7be5265668b071f35ea0443276,0.0752,0.0,33719.44062064728,21219.440621099555,12499.999999547723,1.0,0.0,not_analyzed,False,1.0,True,False
0x3ada82dccb6ba11f976930c330220a369a9f7efb,0.0752,0.0,19500.000000000728,4500.000000000728,15000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x08eb31a121cd3cfc14964579a68538e0cd704196,0.0752,0.0,13949.02,0.0,13949.02,1.0,0.0,not_analyzed,False,1.0,True,False
0xc8262ef326d0083a01b65b78b8b2323c4bd7a477,0.0752,0.0,13342.7687,0.0,13342.7687,1.0,0.0,not_analyzed,False,1.0,True,False
0x8334a51d36aefd072aac57f9670fcf5ef34bc06c,0.0752,0.0,18366.5639,6960.0,11406.563900000001,1.0,0.0,not_analyzed,False,1.0,True,False
0xa9ee7ea33bec8e3ea2b42f55219fcaf45b6cbf85,0.0752,0.0,176141.93554840022,162304.15,13837.785548400221,1.0,0.0,not_analyzed,False,1.0,True,False
0x172253954c395832a9e264fbd8f248221d4a92b6,0.0752,0.0,37834.03539453348,27255.0,10579.03539453348,1.0,0.0,not_analyzed,False,1.0,True,False
0xacfb2c80ad4de8cde87c719ed9369c86e750ba3b,0.0752,0.0,31992.955442554943,19445.0,12547.955442554943,1.0,0.0,not_analyzed,False,1.0,True,False
0x2db445439abe49a5cd744b1e85ed2145707425d5,0.0752,0.0,10000.146816542378,0.0,10000.146816542378,1.0,0.0,not_analyzed,False,1.0,True,False
0xd113ceace3eb940c5bb11ddfbcb684ee909729ce,0.0752,0.0,12000.819281872049,0.0,12000.819281872049,1.0,0.0,not_analyzed,False,1.0,True,False
0xae1c326b465c9406b6ff1b7a61a1aa53b6f8aa39,0.0752,0.0,11887.6185,0.0,11887.6185,1.0,0.0,not_analyzed,False,1.0,True,False
0x4a5d45dd7ebd3b297eb381993637144ad931f58c,0.0752,0.0,12647.93963440725,0.0,12647.93963440725,1.0,0.0,not_analyzed,False,1.0,True,False
0x7460df5db7beebfc8380c11ae9e85686ba924774,0.0752,0.0,13905.23866450075,0.0,13905.23866450075,1.0,0.0,not_analyzed,False,1.0,True,False
0x4436aacd68d4a7862160f9d41d733ae39b8bd38d,0.0752,0.0,11818.4351,0.0,11818.4351,1.0,0.0,not_analyzed,False,1.0,True,False
0x9966aacc585861778a8cb75d4ecb0d0fd7063caa,0.0752,0.0,10406.9729,0.0,10406.9729,1.0,0.0,not_analyzed,False,1.0,True,False
0xce9da1945fb3f73326184d07d1505a7548ad2ae3,0.0752,0.0,15117.93962573129,0.0,15117.93962573129,1.0,0.0,not_analyzed,False,1.0,True,False
0x2ab75af4a74c8528f0f4d3f0d522719761b707fb,0.0752,0.0,11374.220986123688,987.61912,10386.601866123689,1.0,0.0,not_analyzed,False,1.0,True,False
0xa1bad5f84496f635fc4e2f144b4458e14e7b684c,0.0752,0.0,12344.0,1.0,12343.0,1.0,0.0,not_analyzed,False,1.0,True,False
0xc4c767fbef80e3258fc852458f428d8500fbe436,0.0752,0.0,14164.43067310452,48.0,14116.43067310452,1.0,0.0,not_analyzed,False,1.0,True,False
0x088f43d11780fa1609ee0aa64cb620c31daa1fff,0.0752,0.0,13691.069864181996,0.0,13691.069864181996,1.0,0.0,not_analyzed,False,1.0,True,False
0x94a11b455fa90c374fd8d2bc8961741044656a2d,0.0752,0.0,10946.321281873696,0.0,10946.321281873696,1.0,0.0,not_analyzed,False,1.0,True,False
0xbdb93d6be21f48c7625238bbb01b5a150119c1c5,0.0752,0.0,10093.59115588,0.0,10093.59115588,1.0,0.0,not_analyzed,False,1.0,True,False
0x9bee12be006a757cf203a8c665e04a577564099d,0.0752,0.0,15772.880000000001,0.0,15772.880000000001,1.0,0.0,not_analyzed,False,1.0,True,False
0xed9a987006eb787a53993c44913e3bdffd22a35e,0.0752,0.0,15798.941140981215,0.0,15798.941140981215,1.0,0.0,not_analyzed,False,1.0,True,False
0x51b42f5ba7f2716406308009a71e9bfa58f7bcbb,0.0752,0.0,15135.447980281235,0.0,15135.447980281235,1.0,0.0,not_analyzed,False,1.0,True,False
0x75018d660c0fa69d023d9ee5ea939cb4d13a2b5b,0.0752,0.0,14332.20731495,0.0,14332.20731495,1.0,0.0,not_analyzed,False,1.0,True,False
0xa0cbfa2602bf574636eaa9a7b41298fe303734fc,0.0752,0.0,10406.92960735535,0.0,10406.92960735535,1.0,0.0,not_analyzed,False,1.0,True,False
0x5c18667c011f04477c9d54119c0e4b301cc7635e,0.0752,0.0,12438.556322665707,0.0,12438.556322665707,1.0,0.0,not_analyzed,False,1.0,True,False
0xc8241300e0ce7bffe56b816f79b9b6b1fd3906af,0.0752,0.0,12761.417706394619,0.0,12761.417706394619,1.0,0.0,not_analyzed,False,1.0,True,False
0xd46a066a74553239f82ea34c4aee8347d38a2a27,0.0752,0.0,15091.869999999999,0.0,15091.869999999999,1.0,0.0,not_analyzed,False,1.0,True,False
0xc5ff43b94e03e6e51f3a9c01ddc0d508c74cf825,0.0752,0.0,11180.854162812355,0.0,11180.854162812355,1.0,0.0,not_analyzed,False,1.0,True,False
0x018baa2adf59350d2fecdd921d39364f4dbb1537,0.0752,0.0,12556.284948342856,0.0,12556.284948342856,1.0,0.0,not_analyzed,False,1.0,True,False
0xc23f97f77c3d73f48c208e514e91fc6c9d8bd432,0.0752,0.0,17973.24,3512.0,14461.240000000002,1.0,0.0,not_analyzed,False,1.0,True,False
0x92c4782ec55f6de0becd3ba5fa82cfb05568666e,0.0752,0.0,20043.417406059998,6375.63491082,13667.782495239997,1.0,0.0,not_analyzed,False,1.0,True,False
0xcea01579374b3f1a144bf7ea7837fa5cb044b808,0.0752,0.0,3388647.755041283,3378646.9256864875,10000.829354795627,1.0,0.0,not_analyzed,False,1.0,True,False
0xbade3f7c31ba091cc960bc062278e2db7c4d6f27,0.0752,0.0,19409.73,9400.0,10009.73,1.0,0.0,not_analyzed,False,1.0,True,False
0x2d9bbd43d252b8b85037a08e84b69d383b98ac2d,0.0752,0.0,12382.73,105.0,12277.73,1.0,0.0,not_analyzed,False,1.0,True,False
0x2b3bf74b29f59fb8dda41cf3d6a8da28cf8e7921,0.0752,0.0,66007.64414686747,51452.61650986175,14555.027637005725,1.0,0.0,not_analyzed,False,1.0,True,False
0xe4be9bc48a5dcf40dea78d272d949996139db5d2,0.0752,0.0,11817.2782,0.0,11817.2782,1.0,0.0,not_analyzed,False,1.0,True,False
0x8cb885c65b1222c0d06c66311e4ae8696973a7d5,0.0752,0.0,12551.11789158844,0.0,12551.11789158844,1.0,0.0,not_analyzed,False,1.0,True,False
0x5e6ceccbdd2bbef866de12f474c1e34368b2b4bb,0.0752,0.0,13166.79301521855,0.0,13166.79301521855,1.0,0.0,not_analyzed,False,1.0,True,False
0xd06f9b2e878fefb0b72753dddd6fce5ebd98d4b0,0.0752,0.0,14824.98,0.0,14824.98,1.0,0.0,not_analyzed,False,1.0,True,False
0xfcc1425c2e49f7f5531b7cd0ef4a6aa15ef17714,0.0752,0.0,20000.0,10000.0,10000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x5f573167df423a2f26de2891eeb4283d5cab2341,0.0752,0.0,42371.76424851435,26739.130422691625,15632.633825822726,1.0,0.0,not_analyzed,False,1.0,True,False
0xd548a7dfc2c3f14835ee8ccf8b6b525d104524ba,0.0752,0.0,13160.6516,0.0,13160.6516,1.0,0.0,not_analyzed,False,1.0,True,False
0x480a2b12413d2ec523c1606743259befc82121e6,0.0752,0.0,12251.514898110427,0.0,12251.514898110427,1.0,0.0,not_analyzed,False,1.0,True,False
0x41f9b5dc47cc3e1b0946200fec2e1db3fd0277d1,0.0752,0.0,10851.4913083926,0.0,10851.4913083926,1.0,0.0,not_analyzed,False,1.0,True,False
0x0c1a5ca8a9e2253394e4bc2074d1cf072ee81015,0.0752,0.0,10000.0,0.0,10000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0xccffb213ec714046f35b904d66d7e0105956b61a,0.0752,0.0,13212.542649889538,0.0,13212.542649889538,1.0,0.0,not_analyzed,False,1.0,True,False
0xdeb458b1bb1257b487a90c0c8a141e9cf57e12a3,0.0752,0.0,10737.760625098741,0.0,10737.760625098741,1.0,0.0,not_analyzed,False,1.0,True,False
0x6877a108cb1a64bf1bad92cf76b4ce59c0d79c8e,0.0752,0.0,10732.14,0.0,10732.14,1.0,0.0,not_analyzed,False,1.0,True,False
0x91be51947fdde308a72b1648cd3c8902364e985f,0.0752,0.0,10444.4564,0.0,10444.4564,1.0,0.0,not_analyzed,False,1.0,True,False
0x062ca80a45d54df668131ec5e1176dc753dcc099,0.0752,0.0,15669.641656,3115.6954152250814,12553.946240774918,1.0,0.0,not_analyzed,False,1.0,True,False
0x81343d3dbfc502daf2a6c28e2baeaa4f98d48702,0.0752,-597.9577133578061,35714.43888577372,22684.938885773725,13029.499999999996,1.0,0.0,not_analyzed,False,1.0,True,False
0x63a9c79f18ce6af8827c127b13aa71a6c265ad3e,0.0752,0.0,10452.548959746297,0.0,10452.548959746297,1.0,0.0,not_analyzed,False,1.0,True,False
0xe8eccb21f336d762f043a4346ea193c8e25fe5ff,0.0752,0.0,13906.799209126062,0.0,13906.799209126062,1.0,0.0,not_analyzed,False,1.0,True,False
0xa1960b473c73e937d7c97e016f2b103c272b7b02,0.0752,0.0,11134.484209816832,0.0,11134.484209816832,1.0,0.0,not_analyzed,False,1.0,True,False
0x9e708a7b948345aa021a60ee7b9f5757e4fa1179,0.0752,0.0,10165.87,0.0,10165.87,1.0,0.0,not_analyzed,False,1.0,True,False
0xc4b9f5b2e70dd2bbde34d3488cf87da92d32af55,0.0752,0.0,10864.612188018582,0.0,10864.612188018582,1.0,0.0,not_analyzed,False,1.0,True,False
0x2891cd020fd1ed99a728c457bf6b1b73fc761099,0.0752,0.0,15947.216105472336,0.0,15947.216105472336,1.0,0.0,not_analyzed,False,1.0,True,False
0x9d007bd7199f6f326c45ede426f6f4d7e81a5f42,0.0752,0.0,15748.474485255045,0.0,15748.474485255045,1.0,0.0,not_analyzed,False,1.0,True,False
0x3a371a71f78decffe02f0297d167a96efe649f2a,0.0752,0.0,15545.46810877,0.0,15545.46810877,1.0,0.0,not_analyzed,False,1.0,True,False
0x4b72eab446b31d520137adb267c11cab83d68114,0.0752,0.0,14472.487438765223,0.0,14472.487438765223,1.0,0.0,not_analyzed,False,1.0,True,False
0xc0ca33f8622ef0557d22b4448c4bdac9aa377e24,0.0752,0.0,15687.877686078127,0.0,15687.877686078127,1.0,0.0,not_analyzed,False,1.0,True,False
0x1a7247fd6d5e76e81541374c84b7e03c489d8713,0.0752,0.0,16000.6575,0.0,16000.6575,1.0,0.0,not_analyzed,False,1.0,True,False
0xf6b7efa6e614485bead0d9bbfd9972724cfcd9a7,0.0752,0.0,18230.832968052026,5941.520880315321,12289.312087736704,1.0,0.0,not_analyzed,False,1.0,True,False
0x668f16b29ecf89ec1b1713109ad080b5945df2b2,0.0752,0.0,13181.305687356164,2080.0,11101.305687356164,1.0,0.0,not_analyzed,False,1.0,True,False
0x9dd6c8a5bef22f658a44b391e52b9662037c5d44,0.0752,0.0,16942.68340617936,4941.0,12001.68340617936,1.0,0.0,not_analyzed,False,1.0,True,False
0xe102b54feb0232fe91f1dcceb6131c88eac7631d,0.0752,0.0,17641.54748433698,6702.886956332874,10938.660528004108,1.0,0.0,not_analyzed,False,1.0,True,False
0x93b1b9e893dab71e52ac80135a3c195f5850fde5,0.0752,0.0,13511.42921684646,0.0,13511.42921684646,1.0,0.0,not_analyzed,False,1.0,True,False
0x4cc5ee8824f64942fd65523149452cf26df647c0,0.0752,0.0,16011.1988,0.0,16011.1988,1.0,0.0,not_analyzed,False,1.0,True,False
0x11cc0d792069e35564307a73dc6101f90b92509b,0.0752,0.0,14159.569588500215,0.0,14159.569588500215,1.0,0.0,not_analyzed,False,1.0,True,False
0x34735c552d8b5410d3579d93b06dfb28c648d29d,0.0752,0.0,12710.5693,0.0,12710.5693,1.0,0.0,not_analyzed,False,1.0,True,False
0xd54660bcacd74be1c7060ca53be8ac05ffd6dd6b,0.0752,0.0,15684.9607,0.0,15684.9607,1.0,0.0,not_analyzed,False,1.0,True,False
0x1098c4ae9a143f539f829d320eaa8189a15ce4d2,0.0752,0.0,13526.770265447863,0.0,13526.770265447863,1.0,0.0,not_analyzed,False,1.0,True,False
0x3f8a85ab7c42fc394c1c5f4465f2026d45c52cdc,0.0752,0.0,10634.2283,0.0,10634.2283,1.0,0.0,not_analyzed,False,1.0,True,False
0x58c724a696eb22e77b3a79607afca48adfd80788,0.0752,0.0,12400.987886871986,0.0,12400.987886871986,1.0,0.0,not_analyzed,False,1.0,True,False
0xbde111edeb6bbff313a83903d338e3f799ac846e,0.0752,-2487.1695637077387,18952.088158641356,7900.0,11052.088158641356,1.0,0.0,not_analyzed,False,1.0,True,False
0x4cfce1b3e4c5619b0cd26980b74725c537d7f65a,0.0752,0.0,16670.569065793396,4000.0,12670.569065793396,1.0,0.0,not_analyzed,False,1.0,True,False
0xbbfbf90b46d14fd8c22900c5224912578df2aa70,0.0752,0.0,50010.0,40000.0,10010.0,1.0,0.0,not_analyzed,False,1.0,True,False
0xc39679b36ed4af9394976f251b3ef6e9a444e520,0.0752,0.0,11463.173615168194,992.2287228953232,10470.944892272872,1.0,0.0,not_analyzed,False,1.0,True,False
0xe1114311fd7b30f82ae496054ea13ef83cb0845a,0.0752,0.0,10032.0,0.0,10032.0,1.0,0.0,not_analyzed,False,1.0,True,False
0xbf5850e24b5ed399f1ba3979226377bb487930e3,0.0752,0.0,11585.5806,0.0,11585.5806,1.0,0.0,not_analyzed,False,1.0,True,False
0x1875fd2cba82cbba06ad928653739ef1b7fdbfa3,0.0752,0.0,13876.4311,0.0,13876.4311,1.0,0.0,not_analyzed,False,1.0,True,False
0x7b77828c34cd63e094bf2fc36d5d65fe80155c0b,0.0752,0.0,15274.4688,0.0,15274.4688,1.0,0.0,not_analyzed,False,1.0,True,False
